year,export,share
1983,31.57,3.89
1984,116.2,12.44
1985,131.48,16.05
1986,298.67,27.74
1987,433.92,35.24
1988,471.09,36.47
1989,624.16,32.45
1990,866.82,50.47
1991,1182.57,59.31
1992,1445.02,60.64
1993,1555.79,61.4
1994,2228.35,64.17
1995,2547.13,65.61
1996,3001.25,67.93
1997,3781.94,73.28
1998,4019.98,75.67
1999,4349.41,75.61
2000,4859.83,75.14
2001,4583.75,76.57
2002,4912.09,75.01
2003,5686.09,74.79
2004,6417.67,74.15
2005,7900.8,75.06
2006,9211.23,75.64
2007,10699.8,75.83
2008,12347.77,79.33
2009,12496.72,77.12
2010,17914.46,78.15
2011,19089.73,78.55
2012,21515.73,79.61
2013,24491.88,81.13
2014,25491.4,81.68
2015,28094.16,82.01
2016,28149.84,81.23
2017,30614.76,83.49
2018,34133.27,84.21
2019,27949.19,83
2020,31456.73,81.16
